STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,building,Type of building,currency,Currency,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2018,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2019,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2020,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2021,,1700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2022,,1900,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2023,,2100,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2024,,2300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,EL_CAP,Athina,2025,,2400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2016,,1700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2017,,2000,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2018,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2019,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2020,,2200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2021,,2100,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2022,,2500,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2023,,2550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2024,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ES_CAP,Madrid,2025,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2016,,2100,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2017,,2000,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2018,,2200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2019,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2020,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2021,,2200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2022,,2500,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2023,,2250,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2024,,2250,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FI_CAP,Helsinki,2025,,2350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2016,,2650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2017,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2018,,2750,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2019,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2020,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2021,,2650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2022,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2023,,2950,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2024,,2950,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,FR_CAP,Paris,2025,,3100,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2016,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2017,,1300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2018,,1550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2019,,1550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2020,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2021,,1700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2022,,1950,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2023,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2024,,2200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HR_CAP,Zagreb,2025,,2400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2016,,1800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2017,,1900,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2018,,1850,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2019,,1850,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2020,,1800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2021,,1750,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2022,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2023,,2050,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2024,,2100,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,HU_CAP,Budapest,2025,,2300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2016,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2017,,2350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2018,,2650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2019,,2800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2020,,2800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2021,,2700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2022,,3150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2023,,3550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2024,,3650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IE_CAP,Dublin,2025,,3650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2016,,2050,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2017,,2450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2018,,2550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2019,,2200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2020,,2050,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2021,,2150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2022,,2450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2023,,2600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2024,,3200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IS_CAP,Reykjavik,2025,,3400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2016,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2017,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2018,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2019,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2020,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2021,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2022,,1400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2023,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2024,,1650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_CAP,Roma,2025,,1700,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2016,,1250,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2017,,1250,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2018,,1250,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2019,,1300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2020,,1300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2021,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2022,,1400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2023,,1550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2024,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,IT_DEL,Varese,2025,,1550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2016,,1150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2017,,1200,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2018,,1400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2019,,1500,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2020,,1500,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2021,,1400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2022,,1950,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2023,,1650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2024,,1800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LT_CAP,Vilnius,2025,,1750,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2016,,3300,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2017,,3050,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2018,,3400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2019,,3550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2020,,3550,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2021,,3350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2022,,3450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2023,,3750,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2024,,3850,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LU_CAP,Luxembourg,2025,,3850,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2016,,1180,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2017,,1400,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2018,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2019,,1450,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2020,,1350,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2021,,1500,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2022,,1650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2023,,1650,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2024,,1600,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,LV_CAP,Riga,2025,,1800,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ME_CAP,Podgorica,2016,,1150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ME_CAP,Podgorica,2017,,1150,,,,,
dataflow,ESTAT:PRC_COLC_RENTS(1.0),Average rent per month in cities by type of dwelling,A,Annual,HOUSE_ND,Non-detached house,EUR,Euro,ME_CAP,Podgorica,2018,,1200,,,,,
